p1honor,p1drawn,p1honor_lost_from_conf,p2honor,p2drawn,p2honor_lost_from_conf
3,21,7,2,20,10
8,25,3,4,25,7
4,21,10,4,24,4
3,20,8,4,20,7
4,19,6,2,18,10
5,25,5,4,24,8
3,22,8,5,22,6
4,23,4,4,20,10
3,17,9,2,18,8
4,24,8,4,25,6
5,23,7,3,24,7
3,20,10,4,22,5
4,23,3,4,19,11
7,24,5,7,25,3
3,22,7,4,21,8
5,24,5,2,23,10
2,15,11,2,17,7
3,21,9,4,22,6
5,24,7,6,25,4
2,18,8,2,17,10
4,22,7,3,22,8
3,17,10,2,19,7
5,22,5,4,21,8
3,21,7,4,20,8
6,24,3,6,22,7
6,22,7,5,24,4
6,23,7,3,25,6
3,17,7,1,16,11
3,18,10,3,20,6
5,19,9,2,22,6
3,21,9,3,22,7
2,20,10,4,21,6
2,18,7,3,16,10
3,24,6,3,22,10
7,23,6,8,25,1
3,22,7,5,21,7
3,19,7,2,18,10
2,18,7,3,16,10
4,24,8,4,25,6
3,20,5,2,17,12
5,20,8,4,22,5
5,25,5,5,24,7
5,22,9,5,25,3
2,22,8,3,21,9
2,19,11,4,21,5
7,23,6,4,25,5
3,22,5,4,19,10
3,19,6,2,17,11
3,16,11,2,19,6
2,20,7,3,18,10
4,21,8,3,22,7
3,23,7,4,22,8
7,25,3,7,24,5
6,21,2,3,18,11
5,22,7,3,23,7
3,25,6,4,23,9
5,24,4,2,22,11
4,24,4,5,21,9
2,21,8,4,20,8
5,21,2,5,17,10
2,21,7,6,19,7
5,19,9,2,22,6
2,23,8,4,22,8
2,18,11,4,20,5
2,23,7,5,21,8
5,25,6,6,25,5
4,19,10,2,22,6
3,20,9,5,21,5
3,21,6,4,19,9
2,17,10,2,18,8
3,24,8,4,24,7
2,20,10,4,21,6
3,20,9,5,21,5
4,23,6,5,22,7
3,21,7,5,20,7
2,22,11,4,24,5
4,25,4,7,22,7
6,20,6,3,21,7
7,24,5,6,25,4
3,19,13,2,24,4
3,19,9,2,20,8
5,24,4,5,22,8
2,21,8,4,20,8
6,21,8,4,24,4
3,21,8,6,21,5
6,22,3,3,20,10
2,21,5,2,17,13
4,25,3,7,21,8
2,20,6,3,17,11
6,23,7,6,25,3
2,16,9,1,16,10
3,25,3,7,20,9
2,23,10,3,24,7
3,22,11,3,25,5
4,17,13,3,23,2
7,23,5,5,24,5
4,22,8,3,23,7
2,20,10,2,21,8
3,18,7,2,17,10
3,19,5,3,16,11
5,17,9,2,20,6
2,18,9,2,18,9
7,25,4,4,25,7
7,24,5,9,25,1
2,17,12,2,20,6
5,25,6,5,25,6
9,25,2,4,25,7
2,19,10,2,20,8
3,22,4,3,18,12
3,17,10,4,19,5
6,23,2,4,20,10
2,22,7,3,20,10
5,25,5,7,24,5
1,18,7,2,15,12
2,18,6,2,15,12
4,17,9,3,19,6
4,22,8,3,23,7
6,23,0,4,18,12
2,15,12,2,18,6
4,24,3,6,20,9
1,15,12,2,17,7
8,25,3,7,25,4
5,24,7,4,25,6
5,25,6,8,25,3
5,23,8,4,25,5
3,16,12,2,20,5
8,25,3,4,25,7
3,20,5,4,17,10
3,15,10,2,17,7
2,16,10,1,17,9
5,20,8,2,22,7
4,24,4,3,21,11
2,19,10,4,20,6
6,25,3,4,23,9
2,22,7,4,20,9
4,25,5,5,23,8
4,19,10,3,22,5
4,22,8,5,23,5
3,17,13,2,22,4
4,25,5,7,23,6
7,25,4,5,25,6
2,18,12,4,21,4
3,25,5,3,22,11
3,22,8,6,22,5
2,18,7,3,16,10
5,21,6,2,21,9
5,25,3,6,22,8
10,25,1,7,25,4
3,15,10,1,17,8
4,22,9,3,24,6
7,25,3,7,24,5
3,21,7,4,20,8
5,23,2,4,19,11
6,22,5,4,22,7
3,21,6,2,19,11
6,20,7,3,22,6
3,25,5,4,22,10
2,19,8,3,18,9
5,21,9,3,24,5
3,22,3,3,17,13
2,15,10,1,16,9
4,17,9,2,19,7
4,24,8,4,25,6
4,21,9,5,23,4
3,23,10,3,25,6
8,25,2,7,24,5
2,18,12,3,21,5
4,18,9,3,20,6
4,24,6,2,23,10
4,19,11,4,23,3
3,18,8,2,18,9
4,24,5,6,22,7
6,21,8,2,24,6
3,17,9,2,18,8
5,20,7,3,21,7
6,24,4,4,23,8
5,21,4,2,19,11
7,24,5,5,25,5
3,24,9,7,25,3
4,22,8,3,23,7
3,18,7,4,17,8
3,19,9,4,20,6
2,17,13,3,21,4
3,19,10,3,21,6
5,23,6,4,23,7
4,18,9,3,20,6
4,24,4,3,21,11
3,20,10,4,22,5
2,21,9,4,21,7
6,25,5,3,25,8
6,23,6,5,24,5
3,22,7,7,21,5
4,22,5,4,20,9
5,20,7,3,21,7
3,23,6,4,21,9
5,24,5,5,23,7
5,22,7,3,23,7
2,21,6,2,18,12
3,21,12,5,25,2
5,21,6,3,21,8
3,21,6,4,19,9
7,21,5,2,22,8
4,21,10,6,24,2
2,20,10,3,21,7
4,18,9,2,20,7
4,20,5,3,18,10
4,22,7,3,22,8
4,18,9,2,20,7
2,18,6,2,15,12
7,22,7,4,25,4
5,25,5,3,24,9
1,18,7,2,15,12
1,18,8,2,16,11
4,23,4,4,20,10
2,20,7,2,18,11
9,25,2,5,25,6
4,20,4,3,17,11
4,24,6,3,23,9
3,23,9,4,24,6
3,21,6,3,19,10
5,22,9,4,25,4
5,24,3,3,21,11
2,20,7,2,18,11
1,15,10,3,15,8
4,25,7,8,25,3
2,17,7,3,15,10
3,20,13,2,25,4
3,17,10,2,19,7
8,25,3,7,25,4
3,22,6,3,20,10
3,17,7,2,16,10
4,21,10,4,24,4
3,22,11,5,25,3
3,20,9,3,21,7
3,19,8,3,19,8
4,18,7,2,18,9
6,22,8,4,25,4
3,25,7,5,24,7
3,15,13,2,20,4
3,21,5,2,18,12
4,20,8,2,21,8
6,25,5,7,25,4
5,22,8,4,24,5
2,20,9,3,20,8
7,25,4,7,25,4
4,19,9,4,21,5
4,25,7,7,25,4
2,22,5,4,18,11
7,25,4,7,25,4
6,21,6,2,22,8
3,20,7,3,19,9
6,25,2,7,22,7
3,22,8,3,22,8
5,22,6,3,22,8
3,22,7,4,21,8
4,20,6,2,19,10
3,21,9,5,22,5
6,22,8,3,25,5
1,17,10,2,17,9
3,19,10,4,21,5
3,17,8,2,17,9
3,22,5,4,19,10
7,21,6,3,23,6
2,14,14,1,19,5
1,14,9,2,13,10
3,18,7,2,17,10
2,18,10,2,19,8
1,18,9,3,17,9
4,23,7,5,23,6
3,14,13,3,19,3
1,19,8,2,17,11
4,17,8,3,18,7
8,25,2,6,24,6
2,18,9,2,18,9
2,16,12,2,19,6
3,19,6,2,17,11
2,20,13,3,24,4
2,20,10,4,21,6
3,24,6,4,22,9
3,21,8,3,21,8
5,21,8,3,23,6
7,22,7,3,25,5
4,19,10,2,22,6
3,21,5,2,18,12
3,20,9,4,21,6
4,24,8,8,25,2
3,21,11,3,24,5
2,22,4,3,17,13
3,19,13,3,24,3
6,23,7,4,25,5
6,24,3,6,22,7
2,20,9,3,20,8
2,17,13,3,21,4
4,23,9,2,25,7
7,21,6,4,23,5
5,20,7,4,21,6
4,21,8,3,22,7
3,20,5,3,17,11
2,22,6,3,19,11
3,20,8,5,20,6
7,23,4,5,23,6
7,24,5,4,25,6
6,25,3,4,23,9
3,24,6,5,22,8
3,22,8,3,22,8
2,19,10,5,20,5
5,21,6,3,21,8
3,20,9,4,21,6
1,19,7,3,16,11
4,25,5,6,23,7
5,22,8,4,24,5
5,24,3,5,21,9
2,20,8,4,19,8
3,18,13,2,23,4
4,23,9,3,25,6
2,25,7,3,23,10
4,22,6,4,21,8
4,20,9,2,22,7
6,24,5,3,24,8
6,25,4,7,24,5
6,24,6,4,25,6
4,19,11,3,23,4
4,20,9,3,22,6
5,23,5,4,22,8
6,24,6,7,25,3
4,19,6,2,18,10
7,21,3,3,20,9
3,21,7,3,20,9
2,15,11,3,17,6
2,17,13,2,21,5
5,24,4,2,22,11
3,18,12,2,22,5
6,22,4,3,21,9
7,19,6,3,21,6
2,16,10,2,17,8
6,25,2,6,22,8
3,19,11,3,22,5
3,20,10,4,22,5
3,22,7,4,21,8
4,21,10,4,24,4
4,23,6,4,22,8
2,20,6,5,17,9
4,22,7,5,22,6
2,18,7,3,16,10
4,22,9,3,24,6
8,25,3,9,25,2
2,18,8,2,17,10
3,18,7,3,17,9
2,24,5,3,20,12
3,20,9,3,21,7
4,20,5,3,18,10
3,17,8,3,17,8
4,23,6,4,22,8
4,23,9,5,25,4
3,21,8,2,21,9
8,25,3,8,25,3
2,20,7,5,18,8
2,15,9,2,15,9
6,25,1,7,21,8
2,20,8,2,19,10
6,22,5,5,22,6
2,16,11,3,18,6
2,19,8,5,18,7
5,25,5,4,24,8
5,25,4,4,23,9
2,15,10,2,16,8
4,22,8,4,23,6
7,25,2,7,23,6
4,21,11,3,25,4
6,21,7,3,23,6
5,23,8,5,25,4
6,20,7,3,22,6
5,24,6,6,24,5
4,25,4,7,22,7
3,18,9,3,19,7
2,18,10,5,19,5
2,20,8,5,19,7
1,18,7,2,15,12
3,20,5,2,17,12
3,20,7,2,19,10
3,24,5,4,21,10
2,18,8,3,17,9
3,22,8,4,22,7
1,16,9,2,15,10
4,24,5,5,22,8
7,20,6,3,22,6
4,25,3,7,21,8
4,21,9,3,23,6
2,18,6,2,15,12
4,25,3,7,21,8
8,25,3,7,25,4
2,18,10,3,19,7
3,18,7,3,17,9
5,23,6,4,23,7
3,22,6,5,20,8
3,23,9,3,24,7
5,19,10,3,23,4
3,22,8,6,22,5
4,24,5,4,22,9
5,24,5,7,23,5
3,25,6,6,23,7
5,25,6,7,25,4
7,25,4,4,25,7
4,23,5,4,21,9
8,25,3,8,25,3
4,24,8,7,25,3
5,20,9,2,23,6
3,21,10,6,23,3
5,24,6,5,24,6
7,24,5,2,25,8
3,22,4,5,18,10
3,18,9,3,19,7
4,18,8,3,19,7
7,21,8,6,25,1
10,25,1,6,25,5
3,22,9,4,23,6
4,18,8,3,19,7
6,23,6,3,24,7
7,25,4,8,25,3
9,25,1,5,24,7
4,22,7,5,22,6
2,21,9,7,21,4
5,24,7,5,25,5
3,19,13,2,24,4
3,25,4,5,21,10
2,23,6,4,20,10
6,21,5,3,21,8
5,19,11,2,24,4
6,25,3,6,23,7
2,22,8,2,21,10
5,22,6,4,22,7
3,17,10,2,19,7
4,20,7,2,20,9
3,18,10,3,20,6
7,20,6,4,22,5
4,20,12,2,25,4
3,15,12,2,19,5
4,22,8,3,23,7
2,18,10,3,19,7
2,22,8,5,21,7
5,25,5,7,24,5
3,22,7,2,21,10
2,18,11,3,20,6
4,25,3,4,21,11
2,20,6,3,17,11
1,14,9,1,13,11
2,18,8,2,17,10
4,23,3,4,19,11
5,23,7,4,24,6
7,20,9,4,25,2
3,22,7,6,21,6
3,22,6,3,20,10
3,17,8,2,17,9
5,23,6,4,23,7
5,20,7,3,21,7
2,22,7,4,20,9
4,20,7,2,20,9
2,23,6,3,20,11
4,23,9,6,25,3
3,22,8,3,22,8
4,24,4,3,21,11
3,16,10,2,18,7
4,24,7,3,24,8
7,19,10,5,25,0
5,23,7,4,24,6
2,20,10,3,21,7
2,23,7,4,21,9
3,19,8,3,19,8
2,15,9,1,15,10
4,21,10,3,24,5
2,25,6,7,22,7
3,20,8,5,20,6
4,23,5,5,21,8
4,18,10,3,21,5
3,22,8,6,22,5
4,18,6,2,17,10
4,20,7,2,20,9
7,19,10,3,25,2
3,20,7,3,19,9
2,17,7,2,15,11
6,22,8,3,25,5
2,24,4,6,19,10
3,25,6,4,23,9
2,23,3,4,17,13
2,16,11,2,18,7
2,20,7,1,18,12
3,17,9,4,18,6
5,24,6,5,24,6
4,23,6,5,22,7
3,23,9,4,24,6
4,21,6,3,20,9
2,18,9,2,18,9
3,22,8,4,22,7
6,24,6,5,25,5
5,24,7,3,25,7
4,25,2,4,20,12
2,25,4,5,20,11
2,17,9,1,17,10
2,14,12,1,17,7
2,23,7,3,21,10
3,21,8,3,21,8
3,19,10,5,21,4
4,24,6,6,23,6
3,20,4,2,16,13
3,22,8,3,22,8
5,21,8,5,23,4
3,20,6,3,18,10
6,24,5,3,24,8
3,19,11,3,22,5
3,21,8,3,21,8
2,15,11,3,17,6
3,22,7,3,21,9
4,20,10,2,23,6
7,20,9,5,25,1
3,15,9,1,16,9
8,25,1,5,23,8
3,19,6,2,17,11
2,18,9,3,18,8
3,15,11,3,18,5
4,20,5,3,18,10
2,17,9,2,17,9
3,24,9,7,25,3
2,21,9,4,21,7
6,25,2,4,22,10
4,21,7,2,21,9
7,25,4,8,25,3
5,17,10,2,21,5
6,24,6,5,25,5
1,16,11,1,17,9
4,21,6,3,20,9
4,22,4,3,19,11
3,20,9,3,21,7
3,23,7,3,22,9
6,23,6,5,24,5
5,22,8,3,24,6
8,25,3,5,25,6
2,18,10,4,19,6
7,19,10,2,25,3
2,21,7,5,19,8
2,20,9,5,20,6
3,19,7,4,18,8
6,19,8,4,22,4
4,24,5,5,22,8
3,19,8,3,19,8
4,22,10,5,25,3
3,19,10,2,21,7
4,22,4,6,19,8
4,22,7,6,22,5
2,21,12,3,24,5
3,21,5,3,18,11
1,20,6,1,16,14
3,21,8,3,21,8
3,20,8,3,20,8
3,19,8,2,19,9
6,22,8,7,25,1
4,24,8,5,25,5
2,22,7,3,20,10
7,24,5,2,25,8
1,20,6,2,16,13
3,22,9,4,23,6
4,17,9,3,19,6
3,17,11,4,20,4
2,16,10,3,17,7
4,25,4,6,22,8
9,25,2,10,25,1
2,24,5,5,20,10
7,19,10,2,25,3
2,24,5,7,20,8
5,25,2,4,21,11
7,25,4,5,25,6
4,23,7,6,23,5
4,24,8,9,25,1
4,22,7,4,22,7
7,22,7,3,25,5
4,20,8,4,21,6
3,22,6,4,20,9
2,23,6,3,20,11
4,17,9,3,19,6
5,21,5,4,20,8
3,23,6,4,21,9
6,20,6,2,21,8
3,18,8,2,18,9
2,16,12,2,19,6
4,22,8,3,23,7
4,23,3,6,19,9
2,22,11,6,24,3
4,23,7,4,23,7
6,25,5,5,25,6
5,21,7,3,22,7
4,21,11,4,25,3
3,20,7,2,19,10
5,24,3,4,21,10
2,23,7,3,21,10
5,19,8,2,21,7
2,20,6,4,17,10
3,17,10,3,19,6
4,21,11,3,25,4
3,22,10,3,24,6
3,21,8,4,21,7
2,22,7,3,20,10
2,18,8,2,17,10
4,17,12,3,22,3
2,19,7,3,17,10
3,22,6,4,20,9
3,17,10,2,19,7
3,23,9,4,24,6
5,22,6,4,22,7
3,22,5,4,19,10
2,19,8,2,18,10
4,25,6,6,24,6
3,20,9,3,21,7
5,19,8,2,21,7
2,22,7,3,20,10
5,21,6,2,21,9
3,18,9,3,19,7
1,15,11,2,16,8
3,20,10,4,22,5
3,22,6,3,20,10
4,24,2,2,19,14
5,19,9,3,22,5
2,21,9,2,21,9
3,22,4,3,18,12
5,22,6,4,22,7
3,21,9,4,22,6
3,23,8,4,23,7
4,25,6,6,24,6
7,23,6,5,25,4
4,22,7,4,22,7
1,19,7,3,16,11
2,23,4,3,18,13
6,22,8,3,25,5
3,18,9,2,19,8
4,23,3,6,19,9
7,23,6,3,25,6
2,19,10,2,20,8
6,20,9,5,24,2
2,18,10,3,19,7
4,24,8,6,25,4
5,24,3,3,21,11
2,19,9,5,19,6
2,17,11,1,19,8
4,22,8,3,23,7
6,25,5,5,25,6
2,18,8,2,17,10
7,25,4,5,25,6
2,18,12,3,21,5
4,22,4,4,19,10
4,21,7,3,21,8
3,21,11,3,24,5
3,24,6,4,22,9
6,25,4,5,24,7
7,25,4,10,25,1
3,25,7,3,24,9
2,22,8,6,21,6
4,23,4,5,20,9
5,23,4,5,21,8
4,25,4,5,22,9
8,25,2,7,24,5
4,24,5,5,22,8
3,17,11,2,20,6
5,20,6,4,20,7
3,20,8,3,20,8
4,20,10,3,23,5
6,20,7,3,22,6
2,20,9,3,20,8
4,21,9,3,23,6
6,25,3,4,23,9
2,23,7,3,21,10
5,23,8,5,25,4
4,20,7,4,20,7
2,18,7,3,16,10
5,20,6,3,20,8
4,18,8,2,19,8
5,25,2,4,21,11
2,19,7,3,17,10
2,22,5,4,18,11
3,19,9,2,20,8
4,25,4,7,22,7
5,21,7,2,22,8
4,20,11,2,24,5
4,21,9,6,23,3
2,19,5,4,15,11
3,19,11,3,22,5
6,17,10,2,22,4
5,20,5,2,19,10
5,22,5,4,21,8
3,21,7,3,20,9
4,25,5,7,23,6
3,21,7,6,20,6
1,17,10,1,17,10
5,24,5,4,23,8
2,17,13,1,21,6
4,20,4,3,17,11
3,24,3,3,19,13
4,19,7,2,19,9
6,17,7,3,19,6
4,23,9,6,25,3
7,25,4,7,25,4
6,22,3,4,20,9
3,20,10,4,22,5
3,20,12,4,24,3
3,20,7,2,19,10
2,20,6,4,17,10
5,21,6,2,21,9
3,23,7,4,22,8
6,25,5,6,25,5
3,18,13,3,23,3
4,21,4,5,18,9
3,17,11,3,20,5
4,23,3,4,19,11
3,24,7,6,23,6
3,24,4,4,20,11
4,21,8,3,22,7
3,23,4,4,19,11
2,16,6,2,13,12
3,16,9,2,17,8
6,25,1,7,21,8
2,15,12,1,18,7
5,24,3,4,21,10
5,25,4,7,23,6
2,21,9,6,21,5
2,24,6,5,21,9
8,25,3,3,25,8
2,21,8,3,20,9
3,20,12,2,24,5
2,18,8,2,17,10
2,22,6,7,19,7
3,25,8,8,25,3
6,25,5,8,25,3
4,24,5,3,22,10
3,23,8,5,23,6
7,25,1,3,22,11
2,16,9,2,16,9
3,20,10,2,22,7
3,23,7,7,22,5
6,22,8,6,25,2
2,23,5,5,19,10
3,24,7,2,23,10
4,23,6,3,22,9
1,15,12,3,17,6
7,25,2,3,23,10
9,25,2,5,25,6
3,20,11,3,23,5
4,25,7,6,25,5
2,14,13,3,18,4
3,19,7,2,18,10
4,24,8,8,25,2
5,24,4,2,22,11
4,20,7,2,20,9
5,19,5,2,18,10
3,22,8,3,22,8
4,22,10,5,25,3
3,15,13,1,20,5
6,22,7,3,24,6
4,22,8,4,23,6
7,23,5,4,24,6
2,17,8,3,16,9
8,25,3,6,25,5
2,20,10,5,21,5
3,24,9,6,25,4
5,23,6,5,23,6
2,15,11,1,17,8
6,24,3,4,22,9
8,25,3,4,25,7
4,24,3,6,20,9
3,25,5,5,22,9
4,21,8,2,22,8
6,25,5,8,25,3
3,19,6,2,17,11
3,18,9,3,19,7
2,19,8,3,18,9
6,20,8,3,23,5
6,25,4,7,24,5
4,25,3,7,21,8
2,23,7,5,21,8
3,17,8,3,17,8
3,21,4,3,17,12
3,19,9,3,20,7
6,24,5,7,24,4
3,17,12,2,21,5
3,21,12,3,25,4
7,23,6,7,25,2
6,21,5,3,21,8
4,20,9,3,22,6
2,17,9,2,17,9
6,17,9,2,21,5
2,19,10,2,20,8
2,17,10,1,18,9
4,22,8,5,23,5
7,21,4,2,21,9
3,17,7,3,16,9
3,25,5,5,22,9
5,21,6,3,21,8
4,19,6,2,18,10
5,25,4,4,23,9
6,24,3,4,22,9
6,23,7,4,25,5
5,23,6,4,23,7
2,24,6,3,21,11
3,19,7,3,18,9
2,25,7,7,23,6
2,17,10,2,18,8
3,19,9,2,20,8
3,25,5,4,22,10
6,22,7,5,24,4
3,23,7,4,22,8
6,25,5,5,25,6
3,19,11,3,22,5
3,22,5,4,19,10
2,16,8,3,15,9
3,16,8,3,16,8
2,17,10,1,18,9
4,21,8,3,22,7
2,24,5,6,20,9
3,22,11,4,25,4
5,24,6,4,24,7
4,24,4,3,21,11
2,20,8,3,19,9
8,25,2,7,24,5
7,24,4,4,24,7
5,25,5,5,24,7
2,24,5,5,20,10
7,25,4,5,25,6
1,14,13,1,17,7
4,21,10,3,24,5
3,21,7,2,20,10
5,21,8,4,23,5
7,22,7,5,25,3
4,20,4,2,17,12
5,22,4,4,20,9
1,20,7,2,17,12
3,24,4,4,20,11
5,21,6,3,21,8
3,23,8,2,23,9
5,24,7,4,25,6
2,23,6,4,20,10
7,25,3,6,24,6
8,25,0,6,22,8
3,19,9,2,20,8
6,25,3,7,23,6
6,25,4,5,24,7
8,25,3,5,25,6
5,22,8,5,24,4
4,17,13,2,23,3
7,21,5,2,22,8
5,23,6,6,23,5
5,24,6,2,24,9
3,20,6,2,18,11
5,25,5,5,24,7
2,16,11,2,18,7
6,23,6,4,24,6
5,22,9,4,25,4
5,25,6,9,25,2
4,25,7,7,25,4
2,17,13,4,21,3
9,25,2,7,25,4
3,18,9,2,19,8
2,22,6,5,19,9
5,25,2,4,21,11
7,20,6,2,22,7
2,23,7,7,21,6
2,21,8,7,20,5
2,16,10,3,17,7
6,20,3,2,18,11
3,22,6,3,20,10
5,24,3,3,21,11
4,18,12,4,23,2
3,20,8,2,20,9
2,17,11,3,19,6
4,20,9,2,22,7
3,22,6,6,20,7
4,22,9,3,24,6
3,20,11,2,23,6
4,19,8,2,20,8
3,19,9,2,20,8
1,17,10,3,17,8
6,23,7,4,25,5
4,22,10,4,25,4
4,23,8,4,24,6
4,19,10,3,22,5
2,15,11,2,17,7
2,21,9,3,21,8
2,22,11,3,24,6
3,22,9,6,23,4
3,21,8,4,21,7
6,23,6,4,24,6
4,25,4,5,22,9
3,19,12,3,23,4
4,22,9,5,24,4
3,24,3,6,19,10
3,18,9,4,19,6
4,24,6,5,23,7
4,23,6,7,22,5
7,25,4,7,25,4
3,19,5,2,16,12
3,18,8,3,18,8
3,18,10,2,20,7
5,24,7,9,25,1
5,22,8,5,24,4
3,21,8,4,21,7
2,22,7,2,20,11
2,20,6,4,17,10
2,22,8,4,21,8
5,25,4,5,23,8
4,22,8,5,23,5
5,20,6,4,20,7
3,20,9,3,21,7
3,21,8,4,21,7
4,19,8,4,20,6
3,25,7,7,24,5
4,24,5,4,22,9
5,21,6,3,21,8
6,22,5,4,22,7
4,19,6,3,18,9
3,20,8,4,20,7
7,25,4,8,25,3
4,18,10,2,21,6
3,18,10,3,20,6
2,18,8,2,17,10
3,20,10,4,22,5
5,25,3,5,22,9
7,24,3,4,23,8
3,21,7,3,20,9
9,25,2,7,25,4
6,22,6,3,23,7
3,19,9,4,20,6
6,24,5,4,24,7
2,17,10,1,18,9
7,21,5,2,22,8
3,20,9,6,21,4
2,19,9,2,19,9
2,17,12,3,20,5
3,20,8,3,20,8
3,18,8,1,18,10
6,21,5,2,21,9
4,22,9,3,24,6
4,19,6,3,18,9
2,15,11,3,17,6
5,25,3,7,22,7
2,18,9,3,18,8
2,17,12,2,20,6
2,17,7,2,15,11
6,23,6,3,24,7
4,20,10,3,23,5
4,25,4,3,22,11
4,25,5,7,23,6
3,21,6,2,19,11
4,21,9,3,23,6
10,25,1,4,25,7
4,20,10,3,23,5
4,22,10,4,25,4
8,25,3,7,25,4
4,20,7,3,20,8
3,22,7,4,21,8
2,20,7,3,18,10
3,19,7,2,18,10
3,22,5,3,19,11
4,25,4,3,22,11
3,24,6,6,22,7
4,22,7,4,22,7
3,22,8,3,22,8
6,24,6,3,25,7
2,24,9,4,24,7
4,21,6,2,20,10
2,15,11,1,17,8
2,18,10,3,19,7
5,20,7,3,21,7
5,23,8,4,25,5
3,20,12,4,24,3
4,24,8,7,25,3
3,23,9,3,24,7
5,24,6,2,24,9
5,25,4,7,23,6
3,24,7,7,23,5
5,25,6,8,25,3
3,19,8,4,19,7
7,25,4,7,25,4
2,22,8,7,21,5
7,25,4,7,25,4
2,21,9,2,21,9
4,24,8,4,25,6
4,21,5,2,19,11
4,22,10,5,25,3
3,20,8,2,20,9
2,20,7,3,18,10
3,24,9,4,25,6
5,20,11,5,25,1
4,23,7,4,23,7
3,20,7,5,19,7
7,23,4,4,23,7
1,14,11,2,15,8
6,19,6,2,20,8
4,23,5,3,21,10
2,15,10,1,16,9
1,20,6,2,16,13
6,25,5,8,25,3
6,25,4,6,24,6
3,22,5,4,19,10
4,23,6,5,22,7
3,17,6,2,15,11
